ID,difficulty_score,text_length,word_count,vocabulary_diversity,rare_word_ratio,named_entity_score,number_complexity,special_char_complexity,historical_spelling,text_length_complexity,punctuation_complexity
whKg2IDhBi2IKCtC,38.59364406779661,59,9,100.0,0.0,100.0,0.0,0.0,0.0,29.5,42.3728813559322
ppPtLf6Se3thvkbI,38.59166666666666,77,15,100.0,0.0,100.0,0.0,0.0,33.333333333333336,38.5,0.0
JUgQhXGbQJZlKPVo,38.583333333333336,60,12,100.0,0.0,100.0,0.0,0.0,0.0,30.0,41.666666666666664
IV1mn6z8vNWCtF4c,38.58157894736843,38,6,100.0,0.0,100.0,0.0,0.0,0.0,19.0,52.63157894736842
0AVFWH3x0dGYketT,38.57759103641457,84,17,82.35294117647058,0.0,88.23529411764706,0.0,58.8235294117647,0.0,42.0,11.904761904761903
EfSiVMeHrlSOPxeU,38.57418032786885,61,8,100.0,0.0,100.0,0.0,0.0,0.0,30.5,40.983606557377044
0lz6epqbSN3Eof3i,38.55912698412699,63,10,100.0,0.0,100.0,0.0,0.0,0.0,31.5,39.682539682539684
jYXRd00TByCBzusP,38.54807692307692,65,9,100.0,0.0,100.0,0.0,0.0,0.0,32.5,38.46153846153847
hTxIj3BIAIFzt5ag,38.54166666666667,65,12,100.0,0.0,83.33333333333333,35.0,0.0,0.0,32.5,0.0
G7WoVUJi8mFdQVIr,38.5,40,5,100.0,0.0,100.0,0.0,0.0,0.0,20.0,50.0
mUYiTCH9nMAXVLlf,38.4640243902439,41,6,100.0,0.0,100.0,0.0,0.0,0.0,20.5,48.78048780487805
Y0s6iwlrTSEFFEqs,38.40058139534884,43,6,100.0,0.0,100.0,0.0,0.0,0.0,21.5,46.51162790697674
PPgdzUvZ3gpmmICi,38.38703703703703,54,9,88.88888888888889,0.0,100.0,0.0,0.0,55.55555555555555,27.0,18.51851851851852
F48i2GDrmZhvkUDP,38.37647058823529,88,17,88.23529411764706,0.0,100.0,0.0,29.41176470588235,0.0,44.0,0.0
9npg5bIGzkpd0BUX,38.372727272727275,44,8,100.0,0.0,100.0,0.0,0.0,0.0,22.0,45.45454545454545
7U6gZs4HH3ZhwQW1,38.34722222222222,45,9,88.88888888888889,0.0,100.0,0.0,0.0,55.55555555555555,22.5,22.22222222222222
y6DBNH5E1ec1hsNt,38.30265957446808,47,7,100.0,0.0,100.0,0.0,0.0,0.0,23.5,42.5531914893617
My0ALCzdVlimyrtK,38.26581632653061,49,6,100.0,0.0,100.0,0.0,0.0,0.0,24.5,40.816326530612244
jmVKhLTfIqzv7x3d,38.26581632653061,49,7,100.0,0.0,100.0,0.0,0.0,0.0,24.5,40.816326530612244
bOI6uZuHCjnvFGsW,38.26554252199413,62,11,90.9090909090909,0.0,100.0,0.0,0.0,45.45454545454545,31.0,16.129032258064516
4wXSHorPPXrobi0L,38.23578431372549,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,39.21568627450981
JiWKnJ0vqSO6cOQt,38.23578431372549,51,10,100.0,0.0,100.0,0.0,0.0,0.0,25.5,39.21568627450981
lU7fYkVs4saVSlLm,38.22307692307692,52,9,100.0,0.0,100.0,0.0,0.0,0.0,26.0,38.46153846153847
OHnq7mr0KnApuBHd,38.21179245283019,53,8,100.0,0.0,100.0,0.0,0.0,0.0,26.5,37.73584905660377
jbNTI6fKybVUiDOO,38.19486301369864,73,11,100.0,0.0,100.0,0.0,0.0,0.0,36.5,27.397260273972602
rWL8NcKADIeMtx0Y,38.165151515151514,66,10,100.0,0.0,100.0,0.0,0.0,0.0,33.0,30.303030303030305
oEmdHRDf7rWmLbmN,38.16434426229508,61,9,100.0,0.0,100.0,0.0,0.0,0.0,30.5,32.786885245901644
Zqqe0TRAec5gNSD9,38.16346153846154,65,8,100.0,0.0,100.0,0.0,0.0,0.0,32.5,30.76923076923077
79hJ8wURdHId7IEu,38.16230158730159,63,10,100.0,0.0,100.0,0.0,0.0,0.0,31.5,31.746031746031743
oCLrZ3aWZkSBvrjn,38.16230158730159,63,6,100.0,0.0,100.0,0.0,0.0,0.0,31.5,31.746031746031743
4dnbGOIcHO5392eD,38.11346153846154,63,13,84.61538461538461,0.0,100.0,0.0,38.46153846153847,0.0,31.5,0.0
3iWJWzFR5Gv6f9wR,37.91645299145299,72,13,92.3076923076923,0.0,100.0,0.0,0.0,38.46153846153847,36.0,6.944444444444444
xfH9BNTuAZfoQtrd,37.899025974025975,77,10,100.0,0.0,100.0,0.0,0.0,0.0,38.5,19.48051948051948
0G3BpDRPb1HxQwoZ,37.89634344528711,71,13,92.3076923076923,0.0,100.0,0.0,0.0,38.46153846153847,35.5,7.042253521126761
mesbSOn5eKS1hzBA,37.87630718954248,51,9,88.88888888888889,0.0,100.0,0.0,0.0,55.55555555555555,25.5,9.803921568627452
IUFvwMO5JF7uK7Vl,37.863596491228066,57,10,90.0,0.0,100.0,0.0,0.0,50.0,28.5,8.771929824561402
uzxpvkZrPpEXDWU8,37.86351351351352,74,11,100.0,0.0,100.0,0.0,0.0,0.0,37.0,20.27027027027027
eZG1CxzYLlB5S5Li,37.854268292682924,41,8,100.0,0.0,100.0,0.0,0.0,0.0,20.5,36.58536585365854
JNBBFAduYBqka0Y7,37.84166666666667,67,12,100.0,0.0,83.33333333333333,30.0,0.0,0.0,33.5,0.0
eVTSLru10zQstBqX,37.84166666666666,72,11,100.0,0.0,100.0,0.0,0.0,0.0,36.0,20.833333333333332
8Z3V3UIIQ06yCH9L,37.83571428571428,42,7,100.0,0.0,100.0,0.0,0.0,0.0,21.0,35.714285714285715
cAiIWPKQlkmHqnx2,37.81918604651163,43,7,100.0,0.0,100.0,0.0,0.0,0.0,21.5,34.883720930232556
At9rSOKh69umYjUh,37.80555555555556,45,8,100.0,0.0,62.5,57.5,0.0,0.0,22.5,11.11111111111111
oF7ZFBBxMN4wNMck,37.791666666666664,45,6,100.0,0.0,100.0,0.0,0.0,0.0,22.5,33.333333333333336
TBVUAtdu7OM4KEOR,37.79012539184953,58,11,90.9090909090909,0.0,100.0,0.0,0.0,45.45454545454545,29.0,8.620689655172413
2MRYCciepXPxxy8K,37.78679775280899,89,13,100.0,0.0,100.0,0.0,0.0,0.0,44.5,11.235955056179774
j53xhZ2P6MESmZAA,37.78636363636363,66,11,100.0,0.0,100.0,0.0,0.0,0.0,33.0,22.727272727272727
YtjD7nVrqLTFK0VM,37.78636363636363,66,10,100.0,0.0,100.0,0.0,0.0,0.0,33.0,22.727272727272727
qelRraRW1qmKBHsG,37.780434782608694,46,10,100.0,0.0,100.0,0.0,0.0,0.0,23.0,32.608695652173914
2KulvEqEEErpCOkf,37.76547619047619,63,12,100.0,0.0,100.0,0.0,0.0,0.0,31.5,23.809523809523807
oTlS8jzwjCHkwsyp,37.75967741935484,62,9,100.0,0.0,100.0,0.0,0.0,0.0,31.0,24.193548387096772
JlzbYfPICETEYNWw,37.75967741935484,62,11,100.0,0.0,100.0,0.0,0.0,0.0,31.0,24.193548387096772
aI94QnYrXA1qRrZi,37.755519480519474,56,11,90.9090909090909,0.0,100.0,0.0,0.0,45.45454545454545,28.0,8.928571428571429
oXxLTGasmnphZWxR,37.75450819672131,61,10,100.0,0.0,100.0,0.0,0.0,0.0,30.5,24.59016393442623
8cCh6gN3sFudQ8Xw,37.75,50,7,100.0,0.0,100.0,0.0,0.0,0.0,25.0,30.0
4f0oEdScUSTeQSDr,37.74618644067797,59,10,100.0,0.0,100.0,0.0,0.0,0.0,29.5,25.423728813559325
ni0Uilo2k6cJEYpH,37.74310344827587,58,10,100.0,0.0,100.0,0.0,0.0,0.0,29.0,25.862068965517242
u6FvtEn5IGXaIslF,37.74310344827587,58,9,100.0,0.0,100.0,0.0,0.0,0.0,29.0,25.862068965517242
FCbXuoztr99Zp0q9,37.74230769230769,52,8,100.0,0.0,100.0,0.0,0.0,0.0,26.0,28.846153846153847
4fOk1KG0Pp8ZuHqs,37.740094339622644,53,8,100.0,0.0,100.0,0.0,0.0,0.0,26.5,28.30188679245283
pk57nExaGWnNFphD,37.739285714285714,56,8,100.0,0.0,100.0,0.0,0.0,0.0,28.0,26.785714285714285
HOB6EEZcBBFiSfMU,37.739285714285714,56,9,100.0,0.0,100.0,0.0,0.0,0.0,28.0,26.785714285714285
EGV4gzx5BaHH9d4R,37.73863636363637,55,8,100.0,0.0,100.0,0.0,0.0,0.0,27.5,27.27272727272727
bCnqDIE4YWoUwthr,37.73863636363637,55,9,100.0,0.0,100.0,0.0,0.0,0.0,27.5,27.27272727272727
wJxLo0wGdSn8QV7O,37.68837209302326,43,8,87.5,0.0,100.0,0.0,0.0,0.0,21.5,69.76744186046511
zecb2UkogQgF7REu,37.66746575342466,73,14,100.0,0.0,71.42857142857143,41.42857142857143,0.0,0.0,36.5,6.8493150684931505
faKkl4iufUqvwE6L,37.65975609756097,82,14,100.0,0.0,100.0,0.0,0.0,0.0,41.0,12.195121951219512
GQcMz6lRsraAnbYA,37.63333333333333,72,12,100.0,0.0,83.33333333333333,0.0,41.666666666666664,0.0,36.0,0.0
URzF35gxkcEDPgU8,37.575,53,10,100.0,0.0,50.0,75.0,0.0,0.0,26.5,0.0
YLsuD6VqcvWhMQOK,37.525,61,10,90.0,0.0,100.0,0.0,0.0,50.0,30.5,0.0
KU77yZ2bLhbiDB6Y,37.51388888888889,45,6,100.0,0.0,83.33333333333333,0.0,0.0,83.33333333333333,22.5,11.11111111111111
fk4LdCXvWMzu63NM,37.50909090909091,64,11,90.9090909090909,0.0,100.0,0.0,0.0,45.45454545454545,32.0,0.0
KuHdta2fXsyh1uMY,37.50833333333333,67,12,91.66666666666666,0.0,100.0,0.0,0.0,41.666666666666664,33.5,0.0
ipLd6mFhuPx77Hza,37.5,50,8,87.5,0.0,100.0,0.0,0.0,62.5,25.0,0.0
vrRJGtOChW8lFau5,37.49444444444444,72,13,100.0,0.0,100.0,0.0,0.0,0.0,36.0,13.888888888888888
p7eThK8uN965960O,37.475,59,10,90.0,0.0,100.0,0.0,0.0,50.0,29.5,0.0
T7GOPCBYhgj2qW0L,37.46666666666666,72,15,93.33333333333333,0.0,100.0,0.0,0.0,33.333333333333336,36.0,0.0
Wx97WLWmyZa7hLXs,37.464285714285715,70,12,100.0,0.0,100.0,0.0,0.0,0.0,35.0,14.285714285714285
sqn0kVXKZYALfqjk,37.462356321839074,87,14,100.0,0.0,100.0,0.0,0.0,0.0,43.5,5.747126436781609
Eul9z9usVSOF9KYp,37.462356321839074,87,15,100.0,0.0,100.0,0.0,0.0,0.0,43.5,5.747126436781609
QFCtC8AXmLCQUe9b,37.42857142857142,40,7,85.71428571428571,0.0,100.0,0.0,0.0,71.42857142857143,20.0,0.0
GwhdWP8hCtKVaDvp,37.425,77,14,100.0,0.0,71.42857142857143,41.42857142857143,0.0,0.0,38.5,0.0
euYlcqNMGcZLtP1M,37.421268656716414,67,14,100.0,0.0,100.0,0.0,0.0,0.0,33.5,14.925373134328359
y87I77YXxaEedYw8,37.421268656716414,67,10,100.0,0.0,100.0,0.0,0.0,0.0,33.5,14.925373134328359
1utesWaIOvDN6728,37.421268656716414,67,9,100.0,0.0,100.0,0.0,0.0,0.0,33.5,14.925373134328359
hRbpxFMCl93ELJww,37.4125,84,16,81.25,0.0,100.0,0.0,31.25,0.0,42.0,0.0
Yq54XCcVRGgagrHS,37.394230769230774,65,13,84.61538461538461,0.0,76.92307692307693,0.0,76.92307692307693,0.0,32.5,0.0
OhbVrpoiVgRV5IfL,37.39423076923077,65,8,100.0,0.0,100.0,0.0,0.0,0.0,32.5,15.384615384615385
spdp09SWkxcVWkFq,37.38928571428571,67,14,92.85714285714286,0.0,100.0,0.0,0.0,35.714285714285715,33.5,0.0
rFe6WX3tlqRPokfg,37.375,45,8,87.5,0.0,100.0,0.0,0.0,62.5,22.5,0.0
uHagaJ5PJ4R0AFMF,37.368650793650794,63,8,100.0,0.0,100.0,0.0,0.0,0.0,31.5,15.873015873015872
f7JWK1HEvxFL3QI2,37.368650793650794,63,7,100.0,0.0,100.0,0.0,0.0,0.0,31.5,15.873015873015872
sji9Sx7KUopPT6in,37.36111111111111,50,9,88.88888888888889,0.0,100.0,0.0,0.0,55.55555555555555,25.0,0.0
q8h3Sxwe1aKQwr7i,37.35645161290322,62,11,100.0,0.0,100.0,0.0,0.0,0.0,31.0,16.129032258064516
yMWM7gusTJl08Ead,37.35645161290322,62,10,100.0,0.0,100.0,0.0,0.0,0.0,31.0,16.129032258064516
wvyfJmj08BUj1fnI,37.35645161290322,62,12,100.0,0.0,100.0,0.0,0.0,0.0,31.0,16.129032258064516
5sFX4xspPfGIzYtx,37.34467213114754,61,8,100.0,0.0,100.0,0.0,0.0,0.0,30.5,16.393442622950822
A2lpTywdszc8jA6P,37.34467213114754,61,12,100.0,0.0,100.0,0.0,0.0,0.0,30.5,16.393442622950822
NEPwl39BHzA7xdIn,37.34467213114754,61,10,100.0,0.0,100.0,0.0,0.0,0.0,30.5,16.393442622950822
jdRUzCWMKGfoBsYz,37.33364197530864,81,14,100.0,0.0,100.0,0.0,0.0,0.0,40.5,6.172839506172839
gWRa8FIM2RcOEIBK,37.333333333333336,60,12,91.66666666666666,0.0,100.0,0.0,0.0,41.666666666666664,30.0,0.0
9Yyul1VsgVuFoeQG,37.322457627118645,59,9,100.0,0.0,100.0,0.0,0.0,0.0,29.5,16.949152542372882
Wh4XLWfNqZPtxq7x,37.322457627118645,59,10,100.0,0.0,100.0,0.0,0.0,0.0,29.5,16.949152542372882
marjZ0np0oSHHOWp,37.31206896551724,58,9,100.0,0.0,100.0,0.0,0.0,0.0,29.0,17.241379310344826
BnzAM1HpE1wxOPxP,37.30833333333334,59,12,100.0,0.0,83.33333333333333,0.0,41.666666666666664,0.0,29.5,0.0
xAB86eNAZzUDRyYa,37.302192982456134,57,10,100.0,0.0,100.0,0.0,0.0,0.0,28.5,17.543859649122805
gNSav5n4F15yMnkU,37.302192982456134,57,8,100.0,0.0,100.0,0.0,0.0,0.0,28.5,17.543859649122805
mM0ygbeDwNRbQ2cW,37.302192982456134,57,9,100.0,0.0,100.0,0.0,0.0,0.0,28.5,17.543859649122805
Q3W4miBvCja9XFMH,37.302192982456134,57,10,100.0,0.0,100.0,0.0,0.0,0.0,28.5,17.543859649122805
H9erbIk6Il8sW1zt,37.302192982456134,57,9,100.0,0.0,100.0,0.0,0.0,0.0,28.5,17.543859649122805
QXsgKYaACO5YQ3eb,37.302192982456134,57,6,100.0,0.0,100.0,0.0,0.0,0.0,28.5,17.543859649122805
gkdDIcW0TbnFIf2a,37.3,52,10,90.0,0.0,100.0,0.0,0.0,50.0,26.0,0.0
tyandiRngieFHhCY,37.292857142857144,56,11,100.0,0.0,100.0,0.0,0.0,0.0,28.0,17.857142857142858
HR2juRvjapl87R3U,37.292857142857144,56,8,100.0,0.0,100.0,0.0,0.0,0.0,28.0,17.857142857142858
17MomXxIoWG0tmR1,37.292857142857144,56,10,100.0,0.0,100.0,0.0,0.0,0.0,28.0,17.857142857142858
2clomzf5A9wvGbAW,37.286111111111104,47,9,88.88888888888889,0.0,100.0,0.0,0.0,55.55555555555555,23.5,0.0
259Ksw56mJJlnipt,37.286111111111104,47,9,88.88888888888889,0.0,100.0,0.0,0.0,55.55555555555555,23.5,0.0
YCP9HgrBKwpLup0X,37.28409090909091,55,10,100.0,0.0,100.0,0.0,0.0,0.0,27.5,18.18181818181818
b5vRxXTxTw87Uy0j,37.275925925925925,54,9,100.0,0.0,100.0,0.0,0.0,0.0,27.0,18.51851851851852
muQbPOaFGInyLkjm,37.275925925925925,54,9,100.0,0.0,100.0,0.0,0.0,0.0,27.0,18.51851851851852
TXxdUAseaneIteOP,37.275925925925925,54,10,100.0,0.0,100.0,0.0,0.0,0.0,27.0,18.51851851851852
R0NHAtbNqzzxZ0rK,37.275925925925925,54,9,100.0,0.0,100.0,0.0,0.0,0.0,27.0,18.51851851851852
icFv4Q6icqzY5L6d,37.275925925925925,54,10,100.0,0.0,100.0,0.0,0.0,0.0,27.0,18.51851851851852
HnyADvkxtUuX8KMf,37.275,91,15,100.0,0.0,100.0,0.0,0.0,0.0,45.5,0.0
TLcJtwqHYjyiCE5n,37.275,51,10,90.0,0.0,100.0,0.0,0.0,50.0,25.5,0.0
Yy1NKXy9jbHmOrFK,37.27142857142857,58,14,85.71428571428571,0.0,71.42857142857143,57.857142857142854,0.0,0.0,29.0,0.0
pw3M1tBJKvmODslv,37.2683962264151,53,9,100.0,0.0,100.0,0.0,0.0,0.0,26.5,18.867924528301884
1r1HsYsEMpBUYQwA,37.2683962264151,53,9,100.0,0.0,100.0,0.0,0.0,0.0,26.5,18.867924528301884
AzdQ1Y6mb7KIdw8f,37.2683962264151,53,10,100.0,0.0,100.0,0.0,0.0,0.0,26.5,18.867924528301884
c9yaXO2Fyo1srnnr,37.2683962264151,53,6,100.0,0.0,100.0,0.0,0.0,0.0,26.5,18.867924528301884
3HXJGaaSpaav7mDI,37.2683962264151,53,10,100.0,0.0,100.0,0.0,0.0,0.0,26.5,18.867924528301884
5O0IFPPrNuwMfdNj,37.2683962264151,53,11,100.0,0.0,100.0,0.0,0.0,0.0,26.5,18.867924528301884
iq3B7MtOEAT8kLmz,37.265789473684215,38,5,100.0,0.0,100.0,0.0,0.0,0.0,19.0,26.31578947368421
z9B6NB4pQnZ1ITZK,37.265789473684215,38,8,100.0,0.0,100.0,0.0,0.0,0.0,19.0,26.31578947368421
Zf2tTj1d1jJzgi0j,37.26153846153846,52,9,100.0,0.0,100.0,0.0,0.0,0.0,26.0,19.230769230769234
cWz5e9hoNbarxPH6,37.26153846153846,52,10,100.0,0.0,100.0,0.0,0.0,0.0,26.0,19.230769230769234
G1cw9x5B7stZeLKV,37.26153846153846,52,7,100.0,0.0,100.0,0.0,0.0,0.0,26.0,19.230769230769234
4qF3zwG4TSmNQXT2,37.25539215686274,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,19.607843137254903
OZ9JEEEyvqaiot8E,37.25539215686274,51,9,100.0,0.0,100.0,0.0,0.0,0.0,25.5,19.607843137254903
neyVriWyz17oohyg,37.25450819672131,61,10,80.0,0.0,100.0,0.0,0.0,50.0,30.5,24.59016393442623
xR8KCDXsXyGHA9k0,37.25,90,15,100.0,0.0,100.0,0.0,0.0,0.0,45.0,0.0
aXmtMHirZ8z4JM6O,37.25,50,8,100.0,0.0,100.0,0.0,0.0,0.0,25.0,20.0
WtbRElZ6GfYN1wNG,37.25,50,10,90.0,0.0,100.0,0.0,0.0,50.0,25.0,0.0
e13Lg8XT1rXdbZMN,37.25,50,7,100.0,0.0,100.0,0.0,0.0,0.0,25.0,20.0
GDAdNAC8oCkxcdKp,37.25,50,7,100.0,0.0,100.0,0.0,0.0,0.0,25.0,20.0
9yvlFSFx7ZHrZfUB,37.25,90,14,100.0,0.0,100.0,0.0,0.0,0.0,45.0,0.0
NWgPy4CJ74OCuVS7,37.24540816326531,49,6,100.0,0.0,100.0,0.0,0.0,0.0,24.5,20.408163265306122
XNt6oft5KThqk6ew,37.24540816326531,49,9,100.0,0.0,100.0,0.0,0.0,0.0,24.5,20.408163265306122
fZyQb4BQmKk9oeH7,37.24540816326531,49,6,100.0,0.0,100.0,0.0,0.0,0.0,24.5,20.408163265306122
TB94EpdVwJvIleNB,37.24451219512195,41,8,100.0,0.0,100.0,0.0,0.0,0.0,20.5,24.390243902439025
YB3a4Ms8eDvak9YU,37.24451219512195,41,7,100.0,0.0,100.0,0.0,0.0,0.0,20.5,24.390243902439025
Rfjicl9WevPgiPRG,37.24451219512195,41,4,100.0,0.0,100.0,0.0,0.0,0.0,20.5,24.390243902439025
EjlbJPOEf3k8WhHL,37.24451219512195,41,7,100.0,0.0,100.0,0.0,0.0,0.0,20.5,24.390243902439025
RG5s0f4GlIO78Aur,37.24166666666667,48,7,100.0,0.0,100.0,0.0,0.0,0.0,24.0,20.833333333333332
0lw9A7sXGwIB6tFB,37.24166666666667,48,8,100.0,0.0,100.0,0.0,0.0,0.0,24.0,20.833333333333332
2Pxh4b0BrcFc9DHn,37.24166666666667,48,6,100.0,0.0,100.0,0.0,0.0,0.0,24.0,20.833333333333332
n1oDC215ogiNEm48,37.24047619047619,42,6,100.0,0.0,100.0,0.0,0.0,0.0,21.0,23.809523809523807
S3NkJ5R1Zo3n66O0,37.23882978723404,47,6,100.0,0.0,100.0,0.0,0.0,0.0,23.5,21.27659574468085
XKA2mP9zjbTLeAa8,37.23779069767442,43,8,100.0,0.0,100.0,0.0,0.0,0.0,21.5,23.25581395348837
6l9h1ovTqYyNTSkj,37.23695652173913,46,10,100.0,0.0,100.0,0.0,0.0,0.0,23.0,21.73913043478261
9t5wgtLwgrL2SPwu,37.236363636363635,44,9,100.0,0.0,100.0,0.0,0.0,0.0,22.0,22.727272727272727
ikA6SEyeFtPCLarZ,37.236111111111114,45,6,100.0,0.0,100.0,0.0,0.0,0.0,22.5,22.22222222222222
6BG8YK5KoncxnSFr,37.236111111111114,45,9,100.0,0.0,100.0,0.0,0.0,0.0,22.5,22.22222222222222
C5akFGsEmttD1KYm,37.23611111111111,45,9,88.88888888888889,0.0,100.0,0.0,0.0,55.55555555555555,22.5,0.0
jXQqoEzxtxB5lIZr,37.208333333333336,75,13,100.0,0.0,100.0,0.0,0.0,0.0,37.5,6.666666666666667
GNlm2LOOjohizcrm,37.208333333333336,75,12,100.0,0.0,100.0,0.0,0.0,0.0,37.5,6.666666666666667
aptc88H5YsQICiKF,37.208333333333336,75,16,100.0,0.0,100.0,0.0,0.0,0.0,37.5,6.666666666666667
d1J5GmKIjku2HChR,37.2,88,15,100.0,0.0,100.0,0.0,0.0,0.0,44.0,0.0
rat7Ymfb6NaDEgQJ,37.19395161290323,93,16,93.75,0.0,100.0,0.0,0.0,0.0,46.5,16.129032258064516
O6lNrKRW2Bu4knYN,37.18783783783784,74,17,100.0,0.0,100.0,0.0,0.0,0.0,37.0,6.756756756756757
BlRLQyfXNsZpTefr,37.175,87,13,100.0,0.0,100.0,0.0,0.0,0.0,43.5,0.0
9MzXubOrYCFowJ8y,37.175,87,14,100.0,0.0,100.0,0.0,0.0,0.0,43.5,0.0
uMfcaTr1qmzq4nzr,37.175,87,15,100.0,0.0,100.0,0.0,0.0,0.0,43.5,0.0
9NeEfZ4Zydpm1VZR,37.16746575342466,73,9,100.0,0.0,100.0,0.0,0.0,0.0,36.5,6.8493150684931505
nwOsTMsUaglG6SNE,37.16746575342466,73,13,100.0,0.0,100.0,0.0,0.0,0.0,36.5,6.8493150684931505
wtvN4dnq59GhNvZ3,37.16746575342466,73,13,100.0,0.0,100.0,0.0,0.0,0.0,36.5,6.8493150684931505
cQyrjSv5zKaGT8XF,37.15513631937683,79,13,100.0,0.0,76.92307692307693,0.0,38.46153846153847,0.0,39.5,18.9873417721519
Py5wM51mQnSGcsgT,37.127112676056335,71,9,100.0,0.0,100.0,0.0,0.0,0.0,35.5,7.042253521126761
RUoYv1AfhJGSWja9,37.127112676056335,71,13,100.0,0.0,100.0,0.0,0.0,0.0,35.5,7.042253521126761
A9iQeJvm6P9Q3eTg,37.127112676056335,71,13,100.0,0.0,100.0,0.0,0.0,0.0,35.5,7.042253521126761
XLgjgkCDuAhIw9Xn,37.125,85,14,100.0,0.0,100.0,0.0,0.0,0.0,42.5,0.0
xOgQ4R9OWOuGIIzo,37.1125,72,16,81.25,0.0,100.0,0.0,31.25,0.0,36.0,0.0
AkJJOESrS25phQ8j,37.107142857142854,70,10,100.0,0.0,100.0,0.0,0.0,0.0,35.0,7.142857142857142
pDlThTpkOMWceyia,37.107142857142854,70,13,100.0,0.0,100.0,0.0,0.0,0.0,35.0,7.142857142857142
woV3tAY4vxqLsD2h,37.1,84,13,100.0,0.0,100.0,0.0,0.0,0.0,42.0,0.0
Ed3OLL8NeE4mGh3R,37.1,84,15,100.0,0.0,100.0,0.0,0.0,0.0,42.0,0.0
yHtAd32jimvAK56D,37.1,84,16,100.0,0.0,100.0,0.0,0.0,0.0,42.0,0.0
7jhrUxHqSgr3QHZt,37.08731884057971,69,11,100.0,0.0,100.0,0.0,0.0,0.0,34.5,7.246376811594203
HEJ0WPahQwCp5PN6,37.075,83,15,100.0,0.0,100.0,0.0,0.0,0.0,41.5,0.0
0osXjXBzKJ98dANS,37.06764705882353,68,13,100.0,0.0,100.0,0.0,0.0,0.0,34.0,7.352941176470588
gK3m6hYNjlUK8rfX,37.06764705882353,68,14,100.0,0.0,100.0,0.0,0.0,0.0,34.0,7.352941176470588
79tMUVyfIdy3GzkG,37.05,82,14,100.0,0.0,100.0,0.0,0.0,0.0,41.0,0.0
JesQeqgmULF8vwiQ,37.05,82,15,100.0,0.0,100.0,0.0,0.0,0.0,41.0,0.0
6I0TMTkE9dURrDlm,37.05,82,12,100.0,0.0,100.0,0.0,0.0,0.0,41.0,0.0
uSaaRnyLguxN3qlJ,37.05,82,14,100.0,0.0,100.0,0.0,0.0,0.0,41.0,0.0
gEkVz95jGXap8nS4,37.04813432835821,67,11,100.0,0.0,100.0,0.0,0.0,0.0,33.5,7.462686567164179
xC7aIldZbqIcAEuE,37.04813432835821,67,13,100.0,0.0,100.0,0.0,0.0,0.0,33.5,7.462686567164179
yxCgB1YGLTBPifmj,37.04813432835821,67,10,100.0,0.0,100.0,0.0,0.0,0.0,33.5,7.462686567164179
z6iIdvvdC0C7rTdz,37.04813432835821,67,13,100.0,0.0,100.0,0.0,0.0,0.0,33.5,7.462686567164179
qAgNY1M73l7qdyxO,37.028787878787874,66,15,100.0,0.0,100.0,0.0,0.0,0.0,33.0,7.575757575757576
qYeY5tNhzK7MLpWM,37.028787878787874,66,12,100.0,0.0,100.0,0.0,0.0,0.0,33.0,7.575757575757576
ZbeyngGWxlbaOjpL,37.025,81,16,100.0,0.0,100.0,0.0,0.0,0.0,40.5,0.0
UjSSQbyL5QHcqkds,37.025,81,14,100.0,0.0,100.0,0.0,0.0,0.0,40.5,0.0
8AEEISYk9SBw6SKy,37.01666666666667,74,15,93.33333333333333,0.0,66.66666666666667,30.0,33.333333333333336,0.0,37.0,0.0
7iEAfPDM0tUJbRir,37.00961538461539,65,12,100.0,0.0,100.0,0.0,0.0,0.0,32.5,7.6923076923076925
AnBi72G3gqOqRrDh,37.00961538461539,65,12,100.0,0.0,100.0,0.0,0.0,0.0,32.5,7.6923076923076925
gkYlJzGvQkIMC7w5,37.0,80,13,100.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0
iG2METPxl2yFEikm,37.0,80,12,91.66666666666666,0.0,100.0,0.0,0.0,0.0,40.0,25.0
1J0VX8ck59Y7022i,36.990625,64,11,100.0,0.0,100.0,0.0,0.0,0.0,32.0,7.8125
JugSMoVMoiDSkWFl,36.990625,64,12,100.0,0.0,100.0,0.0,0.0,0.0,32.0,7.8125
2jqpwJ9AfFAIkk8u,36.990625,64,11,100.0,0.0,100.0,0.0,0.0,0.0,32.0,7.8125
58mzM9UOi1mYuorI,36.990625,64,12,100.0,0.0,100.0,0.0,0.0,0.0,32.0,7.8125
KqdOELkKdQsZVNbs,36.975,79,12,100.0,0.0,100.0,0.0,0.0,0.0,39.5,0.0
PFgjIXBnNPg6CTqg,36.975,79,11,100.0,0.0,100.0,0.0,0.0,0.0,39.5,0.0
FfiGe2YrqiNrr2qa,36.975,79,13,100.0,0.0,100.0,0.0,0.0,0.0,39.5,0.0
XEhKI7wvRtzdO9Pf,36.975,79,15,100.0,0.0,100.0,0.0,0.0,0.0,39.5,0.0
QjCIsyNKCmnR4utK,36.975,79,14,100.0,0.0,100.0,0.0,0.0,0.0,39.5,0.0
dPqW0hdkDzEtEV8W,36.975,79,14,100.0,0.0,100.0,0.0,0.0,0.0,39.5,0.0
UiZgW7cVcDXiRQa7,36.975,44,10,100.0,0.0,50.0,72.5,0.0,0.0,22.0,0.0
